datetime_utc,coal_price,crude_oil_price,natural_gas_price,Fill_Level,Precipitation,Max_Temp,Avg_Temp,Min_Temp,Max_Wind,Max_Gust,Avg_Wind,Snow_Depth
2016-08-02 00:00:00+0000,61.6,40.0,2.79,0.8236971372201782,0.0,8.0,6.0,15.0,9.0,9.0,4.0,0.0
2016-08-03 00:00:00+0000,61.1,40.45,2.89,0.8272105488201096,0.0,8.0,6.0,15.0,9.0,9.0,4.0,0.0
2016-08-04 00:00:00+0000,59.15,41.33,2.89,0.8307239604200408,46.0,8.0,6.0,15.0,9.0,9.0,4.0,0.0
2016-08-05 00:00:00+0000,57.75,42.47,2.88,0.8342373720199722,46.0,12.0,6.0,15.0,9.0,9.0,4.0,0.0
2016-08-06 00:00:00+0000,58.55,42.72666666666667,2.87,0.8377507836199034,2.0,19.0,6.0,15.0,10.0,12.0,4.0,0.0
2016-08-07 00:00:00+0000,59.35,42.983333333333334,2.86,0.8412641952198348,0.0,11.0,6.0,4.0,10.0,13.0,4.0,0.0
2016-08-08 00:00:00+0000,60.15,43.24,2.85,0.844777606819766,9.0,11.0,6.0,4.0,17.0,13.0,4.0,0.0
2016-08-09 00:00:00+0000,60.8,43.37,2.85,0.8442122429557578,0.0,11.0,6.0,2.0,17.0,13.0,4.0,0.0
2016-08-10 00:00:00+0000,59.7,42.19,2.76,0.8436468790917497,0.0,11.0,6.0,2.0,17.0,16.0,4.0,0.0
2016-08-11 00:00:00+0000,61.0,44.23,2.7,0.8430815152277416,0.0,11.0,6.0,2.0,17.0,16.0,4.0,0.0
2016-08-12 00:00:00+0000,61.45,45.12,2.7,0.8425161513637335,0.0,11.0,7.0,4.0,17.0,16.0,4.0,0.0
2016-08-13 00:00:00+0000,61.300000000000004,45.85,2.716666666666667,0.8419507874997253,0.0,11.0,7.0,4.0,17.0,16.0,4.0,0.0
2016-08-14 00:00:00+0000,61.15,46.58,2.7333333333333334,0.8413854236357172,0.0,11.0,7.0,4.0,17.0,16.0,4.0,0.0
2016-08-15 00:00:00+0000,61.0,47.31,2.75,0.840820059771709,0.0,11.0,9.0,4.0,17.0,16.0,4.0,0.0
2016-08-16 00:00:00+0000,61.05,48.27,2.75,0.8410852825031713,0.0,18.0,13.0,4.0,17.0,16.0,4.0,0.0
2016-08-17 00:00:00+0000,61.05,48.58,2.76,0.8413505052346336,0.0,18.0,14.0,4.0,17.0,16.0,4.0,0.0
2016-08-18 00:00:00+0000,60.5,49.46,2.75,0.8416157279660959,0.0,18.0,14.0,4.0,17.0,16.0,4.0,0.0
2016-08-19 00:00:00+0000,60.1,49.39,2.67,0.8418809506975582,0.0,14.0,11.0,4.0,17.0,16.0,2.0,0.0
2016-08-20 00:00:00+0000,60.18333333333334,48.96,2.6966666666666668,0.8421461734290204,2.5,14.0,11.0,4.0,17.0,16.0,2.0,0.0
2016-08-21 00:00:00+0000,60.266666666666666,48.53,2.723333333333333,0.8424113961604828,15.0,14.0,17.0,4.0,9.0,16.0,2.0,0.0
2016-08-22 00:00:00+0000,60.35,48.1,2.75,0.842676618891945,15.0,14.0,17.0,4.0,10.0,16.0,2.0,0.0
2016-08-23 00:00:00+0000,60.05,48.7,2.75,0.8427698388382721,15.0,14.0,17.0,7.0,10.0,16.0,2.0,0.0
2016-08-24 00:00:00+0000,59.9,47.56,2.82,0.842863058784599,0.0,14.0,17.0,7.0,10.0,16.0,2.0,0.0
2016-08-25 00:00:00+0000,60.2,49.25,2.89,0.842956278730926,0.0,14.0,12.0,7.0,10.0,16.0,2.0,0.0
2016-08-26 00:00:00+0000,59.75,49.66,2.91,0.843049498677253,0.0,14.0,12.0,7.0,10.0,16.0,2.0,0.0
2016-08-27 00:00:00+0000,59.75,49.66,2.93,0.84314271862358,0.0,14.0,12.0,7.0,10.0,16.0,2.0,0.0
2016-08-28 00:00:00+0000,59.75,49.66,2.95,0.843235938569907,0.0,14.0,13.0,11.0,8.0,16.0,2.0,0.0
2016-08-29 00:00:00+0000,59.75,49.66,2.97,0.843329158516234,0.0,14.0,13.0,11.0,8.0,16.0,2.0,0.0
2016-08-30 00:00:00+0000,61.2,47.94,2.95,0.84411111105767,0.0,14.0,15.0,11.0,8.0,16.0,2.0,0.0
2016-08-31 00:00:00+0000,61.3,47.94,2.95,0.844893063599106,0.0,14.0,15.0,11.0,8.0,16.0,2.0,0.0
2016-09-01 00:00:00+0000,61.25,45.05,2.95,0.845675016140542,0.0,14.0,15.0,11.0,8.0,15.0,2.0,0.0
2016-09-02 00:00:00+0000,61.9,45.96,2.88,0.8464569686819781,0.0,16.0,15.0,11.0,8.0,15.0,2.0,0.0
2016-09-03 00:00:00+0000,61.78333333333333,46.21333333333333,2.88,0.847238921223414,1.0,16.0,15.0,14.0,8.0,15.0,2.0,0.0
2016-09-04 00:00:00+0000,61.666666666666664,46.46666666666667,2.88,0.84802087376485,0.0,12.0,13.0,14.0,8.0,15.0,2.0,0.0
2016-09-05 00:00:00+0000,61.55,46.72,2.88,0.848802826306286,0.0,12.0,13.0,14.0,8.0,15.0,2.0,0.0
2016-09-06 00:00:00+0000,61.75,46.21,2.88,0.8483142091759726,0.0,12.0,10.0,14.0,8.0,15.0,2.0,0.0
2016-09-07 00:00:00+0000,60.5,47.0,2.77,0.8478255920456591,0.0,12.0,17.0,14.0,8.0,13.0,2.0,0.0
2016-09-08 00:00:00+0000,59.85,49.23,2.88,0.8473369749153457,0.0,12.0,17.0,10.0,8.0,13.0,2.0,0.0
2016-09-09 00:00:00+0000,60.1,48.37,2.93,0.8468483577850323,0.0,12.0,17.0,15.0,8.0,13.0,2.0,0.0
2016-09-10 00:00:00+0000,60.18333333333334,48.18666666666667,2.966666666666667,0.8463597406547189,0.0,12.0,10.0,15.0,8.0,13.0,2.0,0.0
2016-09-11 00:00:00+0000,60.266666666666666,48.00333333333333,3.0033333333333334,0.8458711235244054,0.0,12.0,10.0,15.0,8.0,13.0,2.0,0.0
2016-09-12 00:00:00+0000,60.35,47.82,3.04,0.845382506394092,0.0,12.0,10.0,15.0,8.0,13.0,2.0,0.0
2016-09-13 00:00:00+0000,60.8,46.48,3.04,0.8435366167852982,0.0,12.0,10.0,15.0,8.0,13.0,2.0,0.0
2016-09-14 00:00:00+0000,60.5,45.65,3.07,0.8416907271765045,0.0,12.0,19.0,15.0,8.0,13.0,2.0,0.0
2016-09-15 00:00:00+0000,61.1,45.83,2.98,0.8398448375677108,0.0,23.0,18.0,15.0,8.0,13.0,2.0,0.0
2016-09-16 00:00:00+0000,61.1,45.26,2.97,0.8379989479589172,0.0,15.0,18.0,15.0,8.0,13.0,2.0,0.0
2016-09-17 00:00:00+0000,61.233333333333334,45.519999999999996,2.98,0.8361530583501234,0.0,15.0,18.0,15.0,8.0,13.0,2.0,0.0
2016-09-18 00:00:00+0000,61.36666666666667,45.78,2.99,0.8343071687413297,0.0,15.0,18.0,15.0,8.0,13.0,2.0,0.0
2016-09-19 00:00:00+0000,61.5,46.04,3.0,0.832461279132536,0.0,15.0,18.0,15.0,8.0,13.0,2.0,0.0
2016-09-20 00:00:00+0000,61.5,45.24,3.12,0.8382476493807757,0.0,15.0,18.0,9.0,8.0,13.0,2.0,0.0
2016-09-21 00:00:00+0000,62.25,45.99,3.19,0.8440340196290155,0.0,11.0,18.0,9.0,8.0,13.0,2.0,0.0
2016-09-22 00:00:00+0000,62.1,47.21,3.18,0.8498203898772552,0.0,11.0,18.0,9.0,8.0,13.0,5.0,0.0
2016-09-23 00:00:00+0000,62.6,46.71,3.06,0.8556067601254949,0.0,11.0,18.0,9.0,8.0,13.0,5.0,0.0
2016-09-24 00:00:00+0000,62.583333333333336,46.67666666666667,3.06,0.8613931303737346,0.0,11.0,18.0,9.0,8.0,12.0,5.0,0.0
2016-09-25 00:00:00+0000,62.56666666666666,46.64333333333333,3.06,0.8671795006219744,0.0,11.0,18.0,16.0,8.0,12.0,5.0,0.0
2016-09-26 00:00:00+0000,62.55,46.61,3.06,0.872965870870214,0.0,18.0,18.0,16.0,8.0,12.0,5.0,0.0
2016-09-27 00:00:00+0000,62.25,44.95,3.09,0.8712757593349411,0.0,18.0,18.0,16.0,8.0,12.0,5.0,0.0
2016-09-28 00:00:00+0000,62.8,45.49,3.07,0.8695856477996681,38.0,18.0,18.0,16.0,8.0,20.0,5.0,0.0
2016-09-29 00:00:00+0000,62.85,48.43,2.98,0.8678955362643951,38.0,18.0,18.0,16.0,8.0,20.0,5.0,0.0
2016-09-30 00:00:00+0000,70.75,48.24,2.84,0.866205424729122,38.0,18.0,18.0,16.0,8.0,20.0,5.0,0.0
2016-10-01 00:00:00+0000,72.08333333333333,48.36333333333334,2.84,0.864515313193849,0.0,18.0,18.0,16.0,8.0,20.0,5.0,0.0
2016-10-02 00:00:00+0000,73.41666666666667,48.486666666666665,2.84,0.862825201658576,0.0,18.0,3.0,16.0,8.0,20.0,5.0,0.0
2016-10-03 00:00:00+0000,74.75,48.61,2.84,0.861135090123303,0.0,18.0,3.0,8.0,8.0,6.0,5.0,0.0
2016-10-04 00:00:00+0000,75.6,48.81,2.83,0.8576398351299958,0.0,13.0,9.0,8.0,8.0,6.0,5.0,0.0
2016-10-05 00:00:00+0000,75.7,49.57,2.83,0.8541445801366885,0.0,7.0,9.0,8.0,8.0,6.0,5.0,0.0
2016-10-06 00:00:00+0000,77.2,50.14,3.04,0.8506493251433812,0.0,10.0,9.0,8.0,7.0,6.0,5.0,0.0
2016-10-07 00:00:00+0000,76.75,50.49,3.02,0.8471540701500738,0.0,10.0,9.0,8.0,7.0,6.0,5.0,0.0
2016-10-08 00:00:00+0000,76.38333333333334,50.84,3.0733333333333333,0.8436588151567666,0.0,10.0,9.0,8.0,7.0,6.0,5.0,0.0
2016-10-09 00:00:00+0000,76.01666666666667,51.19,3.126666666666667,0.8401635601634593,0.0,2.0,9.0,8.0,11.0,6.0,5.0,0.0
2016-10-10 00:00:00+0000,75.65,51.54,3.18,0.836668305170152,0.0,2.0,9.0,8.0,11.0,6.0,5.0,0.0
2016-10-11 00:00:00+0000,74.3,50.48,3.17,0.8332376604414758,0.0,2.0,7.0,8.0,11.0,6.0,5.0,0.0
2016-10-12 00:00:00+0000,74.9,49.53,3.17,0.8298070157127997,0.0,7.0,7.0,8.0,5.0,6.0,5.0,0.0
2016-10-13 00:00:00+0000,75.0,49.29,3.16,0.8263763709841235,0.0,7.0,7.0,8.0,5.0,14.0,5.0,0.0
2016-10-14 00:00:00+0000,75.75,48.87,3.18,0.8229457262554475,0.0,7.0,7.0,5.0,5.0,14.0,5.0,0.0
2016-10-15 00:00:00+0000,76.31666666666666,49.016666666666666,3.19,0.8195150815267713,0.0,7.0,7.0,5.0,5.0,14.0,5.0,0.0
2016-10-16 00:00:00+0000,76.88333333333334,49.163333333333334,3.2,0.8160844367980952,1.0,7.0,8.0,6.0,5.0,14.0,5.0,0.0
2016-10-17 00:00:00+0000,77.45,49.31,3.21,0.812653792069419,10.0,7.0,8.0,6.0,5.0,14.0,5.0,0.0
2016-10-18 00:00:00+0000,80.1,49.81,3.25,0.8105083144432481,10.0,7.0,2.0,5.5,5.0,14.0,5.0,0.0
2016-10-19 00:00:00+0000,78.25,51.85,3.18,0.8083628368170773,10.0,7.0,9.0,5.5,5.0,14.0,5.0,0.0
2016-10-20 00:00:00+0000,78.5,50.42,3.12,0.8062173591909064,0.0,7.0,9.0,5.5,5.0,14.0,5.0,0.0
2016-10-21 00:00:00+0000,79.15,50.28,2.92,0.8040718815647356,0.6666666666666666,7.0,9.0,6.0,5.0,14.0,5.0,0.0
2016-10-22 00:00:00+0000,79.18333333333334,50.12,2.873333333333333,0.8019264039385647,0.0,7.0,-2.0,6.0,5.0,14.0,5.0,0.0
2016-10-23 00:00:00+0000,79.21666666666667,49.96,2.8266666666666667,0.799780926312394,0.0,6.0,-2.0,6.0,5.0,14.0,5.0,0.0
2016-10-24 00:00:00+0000,79.25,49.8,2.78,0.797635448686223,17.0,6.0,-1.0,6.0,5.0,14.0,5.0,0.0
2016-10-25 00:00:00+0000,79.25,49.08,2.69,0.7946895572978415,17.0,6.0,-1.0,6.0,5.0,8.0,5.0,0.0
2016-10-26 00:00:00+0000,79.5,48.98,2.69,0.7917436659094599,0.0,6.0,-1.0,6.0,5.0,8.0,5.0,0.0
2016-10-27 00:00:00+0000,79.45,49.13,2.72,0.7887977745210784,0.0,12.0,-1.0,6.0,5.0,8.0,5.0,0.0
2016-10-28 00:00:00+0000,82.35,47.78,2.72,0.7858518831326967,0.0,12.0,-1.0,6.0,5.0,8.0,5.0,0.0
2016-10-29 00:00:00+0000,83.01666666666667,47.25333333333334,2.7633333333333336,0.7829059917443152,0.5,12.0,9.0,-2.0,18.0,8.0,5.0,0.0
2016-10-30 00:00:00+0000,83.68333333333332,46.72666666666667,2.8066666666666666,0.7799601003559335,0.0,12.0,9.0,-2.0,18.0,8.0,5.0,0.0
2016-10-31 00:00:00+0000,84.35,46.2,2.85,0.777014208967552,0.0,12.0,3.0,-2.0,18.0,8.0,5.0,0.0
2016-11-01 00:00:00+0000,85.9,45.77,2.53,0.7724826165521879,0.0,12.0,8.0,-2.0,18.0,8.0,5.0,0.0
2016-11-02 00:00:00+0000,84.6,44.26,2.53,0.7679510241368237,0.0,12.0,8.0,-2.0,18.0,8.0,5.0,0.0
2016-11-03 00:00:00+0000,85.5,43.84,2.41,0.7634194317214595,0.0,-2.0,8.0,-1.0,18.0,8.0,5.0,0.0
2016-11-04 00:00:00+0000,87.05,43.06,2.2,0.7588878393060955,2.0,-2.0,3.0,-1.0,18.0,8.0,9.0,1.0
2016-11-05 00:00:00+0000,87.28333333333333,42.983333333333334,2.256666666666667,0.7543562468907313,2.0,-2.0,3.0,-1.0,18.0,8.0,9.0,13.0
2016-11-06 00:00:00+0000,87.51666666666667,42.906666666666666,2.3133333333333335,0.7498246544753672,2.0,-2.0,3.0,-1.0,18.0,8.0,9.0,19.0
2016-11-07 00:00:00+0000,87.75,42.83,2.37,0.745293062060003,0.0,-11.0,-12.0,-1.0,18.0,8.0,9.0,15.5
2016-11-08 00:00:00+0000,87.1,43.47,2.34,0.7437257340760148,0.0,-11.0,-12.0,-1.0,18.0,8.0,9.0,13.5
2016-11-09 00:00:00+0000,89.55,43.88,2.22,0.7421584060920268,0.3333333333333333,-11.0,-12.0,-1.0,18.0,8.0,9.0,13.0
2016-11-10 00:00:00+0000,88.9,43.67,2.08,0.7405910781080386,0.0,-11.0,-12.0,-1.0,18.0,8.0,9.0,12.5
2016-11-11 00:00:00+0000,89.4,41.61,2.08,0.7390237501240504,0.0,-11.0,-12.0,-1.0,18.0,8.0,9.0,12.5
2016-11-12 00:00:00+0000,88.91666666666667,41.68333333333333,2.14,0.7374564221400622,0.0,-11.0,-12.0,-1.0,9.0,8.0,9.0,9.5
2016-11-13 00:00:00+0000,88.43333333333334,41.75666666666667,2.1999999999999997,0.7358890941560742,0.0,-11.0,-12.0,-1.0,9.0,8.0,9.0,9.5
2016-11-14 00:00:00+0000,87.95,41.83,2.26,0.734321766172086,0.0,-11.0,-12.0,7.0,9.0,8.0,9.0,6.0
2016-11-15 00:00:00+0000,88.2,44.15,2.49,0.7330105866243288,0.0,-11.0,8.0,7.0,9.0,8.0,9.0,2.0
2016-11-16 00:00:00+0000,86.5,45.07,2.49,0.7316994070765718,0.0,-11.0,8.0,-3.0,12.0,8.0,8.0,1.0
2016-11-17 00:00:00+0000,86.5,44.57,2.37,0.7303882275288146,0.0,-11.0,8.0,-3.0,12.0,8.0,8.0,5.0
2016-11-18 00:00:00+0000,86.35,44.41,2.6,0.7290770479810574,14.0,8.0,8.0,-3.0,12.0,8.0,8.0,6.5
2016-11-19 00:00:00+0000,86.5,44.92666666666666,2.67,0.7277658684333003,0.0,8.0,8.0,-3.0,12.0,9.0,8.0,6.0
2016-11-20 00:00:00+0000,86.64999999999999,45.443333333333335,2.74,0.7264546888855432,0.0,8.0,-4.0,-3.0,12.0,9.0,8.0,12.5
2016-11-21 00:00:00+0000,86.8,45.96,2.81,0.725143509337786,0.0,8.0,-4.0,-3.0,12.0,9.0,8.0,14.0
2016-11-22 00:00:00+0000,87.15,46.1,2.73,0.7216159652444869,6.0,8.0,-4.0,-3.0,12.0,9.0,8.0,11.0
2016-11-23 00:00:00+0000,85.05,46.54,2.76,0.7180884211511878,6.0,8.0,-4.0,-3.0,12.0,9.0,8.0,7.5
2016-11-24 00:00:00+0000,86.65,47.54,2.76,0.7145608770578886,6.0,8.0,-1.0,-3.0,12.0,9.0,8.0,7.5
2016-11-25 00:00:00+0000,82.4,46.32,2.76,0.7110333329645894,0.0,8.0,-1.0,-3.0,12.0,9.0,8.0,6.0
2016-11-26 00:00:00+0000,83.05,46.42666666666667,2.8266666666666667,0.7075057888712902,0.0,8.0,-1.0,6.0,12.0,9.0,8.0,2.5
2016-11-27 00:00:00+0000,83.7,46.53333333333333,2.893333333333333,0.7039782447779911,0.0,-2.0,-1.0,6.0,12.0,9.0,4.0,2.0
2016-11-28 00:00:00+0000,84.35,46.64,2.96,0.700450700684692,0.0,-2.0,-1.0,6.0,12.0,9.0,4.0,2.0
2016-11-29 00:00:00+0000,84.75,44.68,3.02,0.7007283324347211,0.0,-2.0,4.0,6.0,12.0,9.0,4.0,2.0
2016-11-30 00:00:00+0000,85.6,47.95,3.32,0.7010059641847503,0.0,-2.0,4.0,6.0,12.0,9.0,4.0,2.5
2016-12-01 00:00:00+0000,85.15,52.28,3.32,0.7012835959347794,0.0,-2.0,8.0,6.0,12.0,9.0,4.0,2.0
2016-12-02 00:00:00+0000,84.1,52.35,3.44,0.7015612276848086,0.0,-2.0,8.0,6.0,12.0,9.0,4.0,2.0
2016-12-03 00:00:00+0000,83.76666666666667,52.666666666666664,3.44,0.7018388594348377,0.0,-2.0,8.0,-10.0,12.0,9.0,4.0,2.0
2016-12-04 00:00:00+0000,83.43333333333332,52.983333333333334,3.44,0.7021164911848669,0.0,-2.0,8.0,-10.0,12.0,9.0,5.0,2.0
2016-12-05 00:00:00+0000,83.1,53.3,3.44,0.702394122934896,0.0,-2.0,8.0,-10.0,12.0,9.0,5.0,2.0
2016-12-06 00:00:00+0000,79.25,52.31,3.75,0.6984197178984377,0.0,-2.0,2.0,-10.0,12.0,9.0,5.0,2.0
2016-12-07 00:00:00+0000,80.65,51.9,3.8,0.6944453128619794,0.0,-2.0,2.0,-10.0,12.0,9.0,5.0,1.0
2016-12-08 00:00:00+0000,82.6,51.6,3.68,0.6904709078255211,10.0,-2.0,2.0,-10.0,12.0,9.0,5.0,0.0
2016-12-09 00:00:00+0000,83.95,52.19,3.75,0.6864965027890629,0.0,-2.0,2.0,-10.0,12.0,9.0,5.0,0.0
2016-12-10 00:00:00+0000,84.8,52.79,3.7,0.6825220977526046,0.0,-2.0,2.0,-10.0,12.0,9.0,5.0,0.0
2016-12-11 00:00:00+0000,85.65,53.39,3.65,0.6785476927161463,0.0,-2.0,2.0,-5.0,12.0,9.0,5.0,0.0
2016-12-12 00:00:00+0000,86.5,53.99,3.6,0.674573287679688,0.0,-2.0,2.0,-1.0,12.0,9.0,5.0,0.0
2016-12-13 00:00:00+0000,87.55,53.28,3.65,0.6731330880067155,0.0,-2.0,2.0,-1.0,12.0,9.0,5.0,0.0
2016-12-14 00:00:00+0000,88.9,53.15,3.55,0.6716928883337429,0.0,-2.0,2.0,-1.0,12.0,9.0,5.0,0.0
2016-12-15 00:00:00+0000,90.1,51.72,3.56,0.6702526886607703,0.0,-2.0,2.0,-1.0,12.0,9.0,5.0,0.0
2016-12-16 00:00:00+0000,89.4,54.15,3.51,0.6688124889877978,0.3333333333333333,-2.0,2.0,-1.0,6.0,9.0,5.0,0.0
2016-12-17 00:00:00+0000,89.28333333333333,53.943333333333335,3.523333333333333,0.6673722893148252,0.0,-2.0,2.0,-1.0,6.0,9.0,5.0,0.0
2016-12-18 00:00:00+0000,89.16666666666667,53.736666666666665,3.5366666666666666,0.6659320896418526,0.0,-2.0,2.0,-1.0,11.0,9.0,5.0,0.0
2016-12-19 00:00:00+0000,89.05,53.53,3.55,0.66449188996888,0.0,-2.0,2.0,-1.0,11.0,9.0,5.0,0.0
2016-12-20 00:00:00+0000,90.0,54.56,3.39,0.6663747421000327,0.0,-2.0,2.0,-1.0,11.0,9.0,5.0,0.0
2016-12-21 00:00:00+0000,90.25,53.01,3.5,0.6682575942311855,0.0,-2.0,2.0,-1.0,11.0,9.0,5.0,0.0
2016-12-22 00:00:00+0000,90.0,54.04,3.5,0.6701404463623382,0.0,8.0,7.0,-1.0,11.0,23.0,5.0,0.0
2016-12-23 00:00:00+0000,90.05,53.93,3.6,0.6720232984934909,0.0,8.0,7.0,-1.0,11.0,23.0,5.0,2.0
2016-12-24 00:00:00+0000,90.05,54.134,3.6,0.6739061506246435,16.0,8.0,7.0,-1.0,11.0,23.0,5.0,2.0
2016-12-25 00:00:00+0000,90.05,54.338,3.6,0.6757890027557963,16.0,8.0,8.0,-5.0,11.0,23.0,5.0,11.5
2016-12-26 00:00:00+0000,90.05,54.542,3.6,0.677671854886949,16.0,8.0,8.0,2.0,11.0,23.0,5.0,2.5
2016-12-27 00:00:00+0000,90.05,54.746,3.7,0.6747612586592586,11.0,8.0,8.0,-6.0,11.0,23.0,5.0,7.5
2016-12-28 00:00:00+0000,90.6,54.95,3.7,0.6718506624315682,0.0,8.0,8.0,-6.0,11.0,23.0,5.0,5.0
2016-12-29 00:00:00+0000,90.6,54.97,3.71,0.6689400662038778,0.0,8.0,8.0,-6.0,11.0,23.0,5.0,4.0
2016-12-30 00:00:00+0000,90.2,54.96,3.71,0.6660294699761873,0.0,8.0,8.0,-6.0,11.0,23.0,5.0,1.5
2016-12-31 00:00:00+0000,88.275,54.9825,3.71,0.6631188737484969,0.0,8.0,8.0,-6.0,11.0,23.0,5.0,0.0
2017-01-01 00:00:00+0000,86.35,55.005,3.71,0.6602082775208065,4.0,8.0,8.0,-6.0,11.0,23.0,5.0,0.0
2017-01-02 00:00:00+0000,84.425,55.027499999999996,3.71,0.657297681293116,0.0,8.0,8.0,-6.0,11.0,23.0,5.0,0.0
2017-01-03 00:00:00+0000,82.5,55.05,3.41,0.6547600450123522,0.0,8.0,8.0,-6.0,11.0,23.0,5.0,0.0
2017-01-04 00:00:00+0000,84.2,54.57,3.42,0.6522224087315883,0.0,8.0,8.0,-6.0,11.0,21.0,5.0,0.0
2017-01-05 00:00:00+0000,85.75,54.99,3.42,0.6496847724508245,0.0,-11.0,8.0,-16.0,11.0,21.0,5.0,0.0
2017-01-06 00:00:00+0000,84.75,55.9,3.38,0.6471471361700606,0.0,-11.0,8.0,-16.0,11.0,21.0,8.0,2.5
2017-01-07 00:00:00+0000,84.51666666666667,55.39666666666667,3.3,0.6446094998892967,0.0,0.0,8.0,-16.0,11.0,21.0,8.0,3.5
2017-01-08 00:00:00+0000,84.28333333333333,54.89333333333333,3.22,0.6420718636085329,0.0,0.0,8.0,-16.0,11.0,21.0,8.0,3.0
2017-01-09 00:00:00+0000,84.05,54.39,3.14,0.639534227327769,0.0,0.0,8.0,-16.0,11.0,21.0,8.0,3.0
2017-01-10 00:00:00+0000,86.4,53.2,3.21,0.6370462591859202,24.0,0.0,6.0,5.0,11.0,21.0,8.0,2.0
2017-01-11 00:00:00+0000,88.7,53.61,3.27,0.6345582910440712,25.0,0.0,1.5,5.0,11.0,21.0,8.0,4.0
2017-01-12 00:00:00+0000,88.6,54.51,3.36,0.6320703229022224,25.0,-4.0,1.5,5.0,19.0,21.0,8.0,13.0
2017-01-13 00:00:00+0000,88.2,54.37,3.36,0.6295823547603736,0.0,-4.0,1.5,5.0,19.0,21.0,8.0,15.0
2017-01-14 00:00:00+0000,88.15,54.346666666666664,3.36,0.6270943866185248,0.0,-4.0,1.5,5.0,19.0,21.0,5.0,15.0
2017-01-15 00:00:00+0000,88.1,54.32333333333333,3.36,0.6246064184766759,0.0,-4.0,1.5,5.0,19.0,21.0,5.0,15.0
2017-01-16 00:00:00+0000,88.05,54.3,3.36,0.622118450334827,0.0,-4.0,1.5,5.0,19.0,21.0,5.0,15.0
2017-01-17 00:00:00+0000,89.8,54.68,3.37,0.6191456967880362,0.0,-4.0,1.5,5.0,19.0,21.0,5.0,15.5
2017-01-18 00:00:00+0000,89.95,53.77,3.26,0.6161729432412453,0.0,-4.0,1.5,5.0,10.0,21.0,5.0,10.0
2017-01-19 00:00:00+0000,88.55,53.18,3.25,0.6132001896944544,0.0,-4.0,1.5,5.0,10.0,14.0,5.0,7.0
2017-01-20 00:00:00+0000,89.2,55.04,3.23,0.6102274361476636,0.0,1.0,1.5,5.0,10.0,14.0,5.0,3.5
2017-01-21 00:00:00+0000,89.23333333333333,54.96,3.2066666666666666,0.6072546826008728,0.0,1.0,1.5,5.0,10.0,14.0,5.0,2.5
2017-01-22 00:00:00+0000,89.26666666666667,54.879999999999995,3.1833333333333336,0.6042819290540818,0.0,6.0,4.0,5.0,10.0,14.0,5.0,2.5
2017-01-23 00:00:00+0000,89.3,54.8,3.16,0.601309175507291,0.0,6.0,4.0,5.0,10.0,14.0,5.0,2.5
2017-01-24 00:00:00+0000,89.2,54.7,3.16,0.5975831352138931,0.0,-1.0,4.0,5.0,10.0,14.0,5.0,2.5
2017-01-25 00:00:00+0000,88.85,54.34,3.26,0.593857094920495,0.0,-1.0,4.0,-1.0,10.0,14.0,5.0,2.5
2017-01-26 00:00:00+0000,88.5,55.89,3.44,0.590131054627097,0.0,-1.0,4.0,-1.0,10.0,14.0,5.0,2.5
2017-01-27 00:00:00+0000,80.85,54.8,3.31,0.586405014333699,0.0,-1.0,4.0,-1.0,10.0,14.0,5.0,2.5
2017-01-28 00:00:00+0000,81.33333333333333,54.79,3.2800000000000002,0.582678974040301,0.0,-1.0,3.0,2.0,10.0,14.0,5.0,2.5
2017-01-29 00:00:00+0000,81.81666666666666,54.78,3.25,0.5789529337469029,7.0,-1.0,3.0,2.0,10.0,14.0,5.0,5.0
2017-01-30 00:00:00+0000,82.3,54.77,3.22,0.575226893453505,7.0,6.0,3.0,2.0,10.0,14.0,5.0,12.5
2017-01-31 00:00:00+0000,85.3,55.25,3.0,0.5710176068582431,7.0,6.0,3.0,2.0,10.0,14.0,5.0,11.5
2017-02-01 00:00:00+0000,84.65,55.79,3.15,0.5668083202629812,0.0,6.0,3.0,2.0,10.0,14.0,5.0,11.5
2017-02-02 00:00:00+0000,85.1,55.94,3.13,0.5625990336677194,0.0,6.0,3.0,2.0,10.0,14.0,12.0,11.0
2017-02-03 00:00:00+0000,84.55,55.92,3.13,0.5583897470724576,0.0,6.0,3.0,2.0,10.0,14.0,12.0,12.5
2017-02-04 00:00:00+0000,84.46666666666667,55.620000000000005,3.06,0.5541804604771957,0.0,6.0,3.0,1.0,10.0,14.0,12.0,12.5
2017-02-05 00:00:00+0000,84.38333333333333,55.32,2.9899999999999998,0.5499711738819338,0.0,6.0,3.0,-7.0,10.0,14.0,12.0,18.0
2017-02-06 00:00:00+0000,84.3,55.02,2.92,0.545761887286672,0.0,6.0,3.0,0.0,10.0,14.0,12.0,16.0
2017-02-07 00:00:00+0000,84.1,53.79,3.03,0.5422541671616646,3.0,6.0,3.0,0.0,10.0,14.0,12.0,20.5
2017-02-08 00:00:00+0000,83.1,54.42,3.05,0.5387464470366574,0.0,6.0,-15.0,0.0,10.0,14.0,12.0,21.5
2017-02-09 00:00:00+0000,82.8,53.98,3.11,0.5352387269116501,0.3333333333333333,6.0,-4.0,0.0,10.0,14.0,12.0,20.5
2017-02-10 00:00:00+0000,81.2,55.2,3.11,0.5317310067866429,1.0,-1.0,-2.0,0.0,10.0,14.0,12.0,20.0
