datetime_utc,spot_price,is_weekend,spot_price_lag_1,spot_price_lag_2,spot_price_lag_3,spot_price_lag_7,spot_price_lag_14,spot_price_lag_30,spot_price_rolling_mean_7,spot_price_rolling_mean_14,spot_price_rolling_mean_30,spot_price_rolling_std_7,spot_price_rolling_std_14,spot_price_rolling_std_30,trend,seasonal,residual,day_of_week_0,day_of_week_1,day_of_week_2,day_of_week_3,day_of_week_4,day_of_week_5,day_of_week_6,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,quarter_1,quarter_2,quarter_3,quarter_4,year_2016,year_2017,year_2018
2017-03-31 00:00:00+00:00,0.3198869223205507,0,0.32861356932153385,0.34210914454277286,0.35913225172074736,0.380051622418879,0.38029184930366766,0.43881429284802753,0.372563913312457,0.4153995241321713,0.4781036597774966,0.06962443944410592,0.10756835556999014,0.31528370693031005,0.333260768910574,0.45547087104926387,0.49999999999999994,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
2017-04-01 00:00:00+00:00,0.2764134709931171,1,0.3198869223205507,0.32861356932153385,0.34210914454277286,0.3086283185840708,0.3819425178938024,0.43204516451201236,0.36630335862874497,0.40877361612277996,0.4719856582398698,0.10375523162316813,0.13724286472301964,0.3296611025629779,0.3340751211651485,0.3870568223409392,0.49999999999999994,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-04-02 00:00:00+00:00,0.2775319567354966,1,0.2764134709931171,0.3198869223205507,0.32861356932153385,0.30264257620452306,0.3755617821672307,0.4483437829440159,0.36142342226139546,0.4028712268040695,0.4651016699077426,0.12396013835746164,0.15899148643187988,0.34133935096517165,0.33421245705938807,0.38871960827528407,0.49999999999999994,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-04-03 00:00:00+00:00,0.32743362831858414,0,0.2775319567354966,0.2764134709931171,0.3198869223205507,0.34263765978367755,0.4365810353437275,0.41585751539699267,0.35846870797534014,0.3965236962219454,0.46274152609442853,0.11854842580975783,0.1457521951925374,0.34373136597074216,0.33290939083496296,0.46747629175698024,0.49999999999999994,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-04-04 00:00:00+00:00,0.305862831858407,0,0.32743362831858414,0.2775319567354966,0.2764134709931171,0.35913225172074736,0.3926510569827443,0.419477889363591,0.3481164592156274,0.39203026435350785,0.45895681643451547,0.09408215270949222,0.14859568258394032,0.3489076413095601,0.33213608542300044,0.4342546609971152,0.49999999999999994,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-04-05 00:00:00+00:00,0.2772492625368732,0,0.305862831858407,0.32743362831858414,0.2775319567354966,0.34210914454277286,0.41804915940742393,0.4929673195361485,0.3355117483930605,0.38207564512655656,0.4497833472774966,0.0879321659860071,0.15297093363165593,0.3515258594774786,0.33089245160610714,0.3903203205153477,0.49999999999999994,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-04-06 00:00:00+00:00,0.29620206489675516,0,0.2772492625368732,0.305862831858407,0.32743362831858414,0.32861356932153385,0.45041058647284016,0.7677828330466626,0.3292129759012834,0.3710823629516411,0.4276997501356732,0.07433651046345433,0.12087840220746002,0.17008267754525958,0.3302420301792153,0.4203280068465774,0.49999999999999994,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-04-07 00:00:00+00:00,0.2953294001966569,0,0.29620206489675516,0.2772492625368732,0.305862831858407,0.3198869223205507,0.4289102813072184,0.5086972202186096,0.32444052711911775,0.36203115726223656,0.41876441524963837,0.06328286281222707,0.09316137665222743,0.1483298871583547,0.330553473097535,0.418773166014491,0.49999999999999994,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-04-08 00:00:00+00:00,0.3003810226155359,1,0.2953294001966569,0.29620206489675516,0.2772492625368732,0.2764134709931171,0.34830494368307163,0.4729096154913165,0.32909832247708715,0.36115006644291414,0.41194261034732294,0.05633336776955837,0.09400170644535971,0.13603314049181497,0.330450770476749,0.42672785733176977,0.49999999999999994,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-04-09 00:00:00+00:00,0.25786627335299905,1,0.3003810226155359,0.2953294001966569,0.29620206489675516,0.2775319567354966,0.3415496865116795,0.45365643899461794,0.3252765416705481,0.35636643923756095,0.4036573749547758,0.07725362052069383,0.112692120657855,0.14070477054742497,0.33042118254436614,0.3603306250344942,0.49999999999999994,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-04-10 00:00:00+00:00,0.2565142576204523,0,0.25786627335299905,0.3003810226155359,0.2953294001966569,0.32743362831858414,0.3866864561948622,0.4292431892581702,0.3114942446369666,0.347165540025947,0.3965380788712014,0.07051409184874192,0.11838947189019108,0.14919026291051402,0.33085593701903315,0.3579510983505071,0.49999999999999994,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-04-11 00:00:00+00:00,0.26129547689282195,0,0.2565142576204523,0.25786627335299905,0.3003810226155359,0.305862831858407,0.40530155911890364,0.3735227209676525,0.30283313388414745,0.3367132554927017,0.3925321940575257,0.06625962633912293,0.10188050006628749,0.16048559553459996,0.33094008304638844,0.36536843137365016,0.49999999999999994,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-04-12 00:00:00+00:00,0.2765609636184858,0,0.26129547689282195,0.2565142576204523,0.25786627335299905,0.2772492625368732,0.38608999611607386,0.447566997725129,0.30269937155591853,0.3297104874756418,0.385631953238061,0.06628273748223698,0.08443987605200978,0.15355690664761446,0.33084533325135856,0.3892740631377598,0.49999999999999994,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-04-13 00:00:00+00:00,0.279228121927237,0,0.2765609636184858,0.26129547689282195,0.2565142576204523,0.29620206489675516,0.3708594573600399,0.4039699273150973,0.2994006969972747,0.32443444736828275,0.3811059888295951,0.05870249016141901,0.07076632927949436,0.15481134966229165,0.330514649625564,0.39364405121513896,0.49999999999999994,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-04-14 00:00:00+00:00,0.3005530973451328,0,0.279228121927237,0.2765609636184858,0.26129547689282195,0.2953294001966569,0.36101093047772304,0.4001830993730232,0.30041585752401145,0.32236893938200195,0.3779989372286545,0.0634228491382733,0.06161613919433554,0.15260128056160915,0.33032019020868875,0.42707699555968753,0.49999999999999994,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-04-15 00:00:00+00:00,0.2923180924287119,1,0.3005530973451328,0.279228121927237,0.2765609636184858,0.3003810226155359,0.31194862120623645,0.4220995394773345,0.2988489273933306,0.3240680921691905,0.37330196838820573,0.05649819373818027,0.06126856013835517,0.14587681751494108,0.32979598782282915,0.4145349530253948,0.49999999999999994,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-04-16 00:00:00+00:00,0.31779744346116023,1,0.2923180924287119,0.3005530973451328,0.279228121927237,0.25786627335299905,0.31321089718692785,0.38029184930366766,0.31049580440125846,0.328369811281114,0.3721996257688134,0.07625233736343423,0.06922633321495866,0.14468559077223098,0.32905757222708765,0.4547923740078775,0.49999999999999994,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-04-17 00:00:00+00:00,0.31458947885939037,0,0.31779744346116023,0.2923180924287119,0.3005530973451328,0.2565142576204523,0.36952782555623376,0.3819425178938024,0.32178200084556896,0.3269976206608576,0.37082876379341534,0.07205896601913667,0.06111771329578874,0.1432153022258158,0.32835473056160946,0.45021333435331806,0.49999999999999994,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-04-18 00:00:00+00:00,0.4450467059980334,0,0.31458947885939037,0.31779744346116023,0.2923180924287119,0.26129547689282195,0.34518393164290073,0.3755617821672307,0.35749176525666826,0.3418671772003634,0.37728312115593354,0.23914823217598555,0.20074300646239815,0.18303269799453836,0.3275855298339083,0.6544833959048866,0.49999999999999994,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-04-19 00:00:00+00:00,0.49641101278269417,0,0.4450467059980334,0.31458947885939037,0.31779744346116023,0.2765609636184858,0.31289186040059924,0.4365810353437275,0.4002168860607711,0.36528108241547574,0.38358201994392194,0.359523266486819,0.3244742630444739,0.2377828821042559,0.32675433127101217,0.7352346965612023,0.49999999999999994,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-04-20 00:00:00+00:00,0.3448377581120944,0,0.49641101278269417,0.4450467059980334,0.31458947885939037,0.279228121927237,0.334281196249237,0.3926510569827443,0.41296730227658696,0.3704770233574417,0.38340465584298133,0.3345972352418626,0.3259392873318635,0.2374974694628002,0.32600591050738315,0.49891130482289253,0.49999999999999994,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-04-21 00:00:00+00:00,0.313102261553589,0,0.3448377581120944,0.49641101278269417,0.4450467059980334,0.3005530973451328,0.33329634356100535,0.41804915940742393,0.4154060761537597,0.3723757675075765,0.38010893406295243,0.3283420354074791,0.32455382656284165,0.23293877418400022,0.3250230096553328,0.44993957884057384,0.49999999999999994,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-04-22 00:00:00+00:00,0.3046828908554573,1,0.313102261553589,0.3448377581120944,0.49641101278269417,0.2923180924287119,0.33899739222105085,0.45041058647284016,0.41780902083587135,0.37283535288278213,0.3746806032923302,0.3208542810790608,0.3241559788008778,0.22057238566737752,0.32411134217806525,0.4373478773508565,0.49999999999999994,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-04-23 00:00:00+00:00,0.3127581120943953,1,0.3046828908554573,0.313102261553589,0.3448377581120944,0.31779744346116023,0.2910170337901571,0.4289102813072184,0.41682968950419563,0.3786996622704044,0.3708118046761941,0.3231354242122987,0.3127410212260422,0.212214799669399,0.3231271586121829,0.4505682065072327,0.49999999999999994,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-04-24 00:00:00+00:00,0.33119469026548676,0,0.3127581120943953,0.3046828908554573,0.313102261553589,0.31458947885939037,0.289491205681629,0.34830494368307163,0.42005670567271713,0.3866780643839718,0.37210917714363245,0.3166715886832302,0.29842848261450844,0.21268284011833982,0.32233743446317575,0.47985515412206997,0.49999999999999994,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-04-25 00:00:00+00:00,0.44278515240904615,0,0.33119469026548676,0.3127581120943953,0.3046828908554573,0.4450467059980334,0.2948870887199688,0.3415496865116795,0.4196172008799648,0.40606731481335556,0.38016617108357464,0.31488441539029954,0.31788787343161806,0.24271186592304156,0.3212316496260552,0.6548590995697631,0.49999999999999994,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-04-26 00:00:00+00:00,0.47208702064896735,0,0.44278515240904615,0.33119469026548676,0.3127581120943953,0.49641101278269417,0.31211507518171233,0.3866864561948622,0.4148901357448769,0.4269561266669817,0.38760839702424055,0.2840279783591796,0.34728243752953286,0.28138742882804635,0.31981100130039675,0.7015076386363783,0.49999999999999994,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-04-27 00:00:00+00:00,0.47363569321533916,0,0.47208702064896735,0.44278515240904615,0.33119469026548676,0.3448377581120944,0.3151251179048993,0.40530155911890364,0.4399204114147037,0.4477254463230542,0.3941913610256873,0.3355721040267797,0.3625682464868327,0.31422062845289767,0.31851546033044986,0.7047238976773427,0.49999999999999994,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-04-28 00:00:00+00:00,0.465339233038348,0,0.47363569321533916,0.47208702064896735,0.44278515240904615,0.313102261553589,0.3391915885257727,0.38608999611607386,0.4695057720833242,0.46533019239556905,0.4012760322449349,0.3352031683025052,0.36974880565816376,0.3409783087111603,0.3170939568622373,0.6926378337718865,0.49999999999999994,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-04-29 00:00:00+00:00,0.3768928220255654,1,0.465339233038348,0.47363569321533916,0.47208702064896735,0.3046828908554573,0.32989790822837484,0.3708594573600399,0.4835388734823347,0.4743656408721091,0.40405167443017387,0.28853550114457105,0.34780779704649384,0.3437037447887888,0.31547816500565995,0.555463123158952,0.49999999999999994,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-04-30 00:00:00+00:00,0.3097713864306786,1,0.3768928220255654,0.465339233038348,0.47363569321533916,0.3127581120943953,0.358652832491816,0.36101093047772304,0.4829584405223417,0.4735081858720829,0.40347011803545607,0.2917006562587158,0.35096662520297545,0.34424097671853787,0.3136681368128742,0.4517212196605857,0.49999999999999994,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-05-01 00:00:00+00:00,0.3120575221238939,0,0.3097713864306786,0.3768928220255654,0.465339233038348,0.33119469026548676,0.3550324585252178,0.31194862120623645,0.4792393700749784,0.4732376870512476,0.40551934469971074,0.3089718366615771,0.3519590685907483,0.3402069935080364,0.3122613492326196,0.45615795868739734,0.49999999999999994,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-05-02 00:00:00+00:00,0.3853244837758111,0,0.3120575221238939,0.3097713864306786,0.3768928220255654,0.44278515240904615,0.502260999833546,0.31321089718692785,0.46807260428087205,0.46685732894232324,0.4117164887843705,0.3027494182511564,0.3416508906541774,0.33867922026307695,0.3108173555152254,0.5715019822796277,0.49999999999999994,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-05-03 00:00:00+00:00,0.38163716814159276,0,0.3853244837758111,0.3120575221238939,0.3097713864306786,0.47208702064896735,0.5602285967929866,0.36952782555623376,0.45049480118379637,0.45459559113184045,0.4148327265738061,0.2694419980018492,0.30023621752050755,0.3410786130930008,0.309479313960324,0.566564861576788,0.49999999999999994,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-05-04 00:00:00+00:00,0.34977876106194683,0,0.38163716814159276,0.3853244837758111,0.3120575221238939,0.47363569321533916,0.3891693946623759,0.34518393164290073,0.42642474794161256,0.45512345776279095,0.41735751515014474,0.21609488561433934,0.2994331537876622,0.3394596657732841,0.30760689382316553,0.5179483233773382,0.49999999999999994,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-05-05 00:00:00+00:00,0.3696411012782693,0,0.34977876106194683,0.38163716814159276,0.3853244837758111,0.465339233038348,0.353354047605837,0.31289186040059924,0.407827007091792,0.461163722694063,0.4226692519898698,0.12321563484980513,0.2871548463547164,0.33425537861751653,0.3055953419924027,0.5502141770597533,0.49999999999999994,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-05-06 00:00:00+00:00,0.35543264503441496,1,0.3696411012782693,0.34977876106194683,0.38163716814159276,0.3768928220255654,0.3438522998390946,0.334281196249237,0.4036564887866563,0.46658551702041584,0.4260745014019538,0.11679413865851088,0.27055918019593966,0.3308580871349388,0.3033617951545122,0.5293920823614635,0.49999999999999994,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-05-07 00:00:00+00:00,0.30395771878072764,1,0.35543264503441496,0.3696411012782693,0.34977876106194683,0.3097713864306786,0.35296565499639343,0.33329634356100535,0.402526674835723,0.46564533665285257,0.42657055558068024,0.12292831525763193,0.27486894333958967,0.32967043092901493,0.30103606394925553,0.45040998720180625,0.49999999999999994,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-05-08 00:00:00+00:00,0.3657817109144542,0,0.30395771878072764,0.35543264503441496,0.3696411012782693,0.3120575221238939,0.37377240193086614,0.33899739222105085,0.41296730227658696,0.46934040306950475,0.4303305331946454,0.10139929181002541,0.2670304877403185,0.32682332789553675,0.2997371879233466,0.5477888315726148,0.49999999999999994,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-05-09 00:00:00+00:00,0.45191740412979353,0,0.3657817109144542,0.30395771878072764,0.35543264503441496,0.3853244837758111,0.49970870554291735,0.2910170337901571,0.42590880753272997,0.47031603716601267,0.4414868058068018,0.17744532281268954,0.27100936110091056,0.32836494659100235,0.2974425839070709,0.683759312516499,0.49999999999999994,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-05-10 00:00:00+00:00,0.5007866273352999,0,0.45191740412979353,0.3657817109144542,0.30395771878072764,0.38163716814159276,0.5327775620041056,0.289491205681629,0.4490640219943487,0.47338212816916947,0.45553036812590464,0.27966061073681114,0.2901943242873873,0.3419066039738938,0.2952928410395135,0.7614239724222815,0.49999999999999994,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-05-11 00:00:00+00:00,0.4165929203539823,0,0.5007866273352999,0.45191740412979353,0.3657817109144542,0.34977876106194683,0.5345253287466015,0.2948870887199688,0.46204852228456494,0.4672880260939445,0.4644586367130972,0.2745088168996851,0.26704989795022743,0.32968857662878387,0.2922750429649641,0.6317551813589048,0.49999999999999994,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-05-12 00:00:00+00:00,0.363913470993117,0,0.4165929203539823,0.5007866273352999,0.45191740412979353,0.3696411012782693,0.5251622926260889,0.31211507518171233,0.4609354286246605,0.45645231604767056,0.4694806553002897,0.2762872290608718,0.2405351301570828,0.316683429725494,0.2900940018799152,0.5508024042203041,0.49999999999999994,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-05-13 00:00:00+00:00,0.35475663716814165,1,0.363913470993117,0.4165929203539823,0.5007866273352999,0.35543264503441496,0.42534539199911225,0.3151251179048993,0.46080405490943566,0.4540874210169703,0.47382289593885685,0.27658120038869294,0.2418469876560511,0.30368548203829304,0.2877298747739654,0.5379521500124586,0.49999999999999994,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-05-14 00:00:00+00:00,0.31521632251720744,1,0.35475663716814165,0.363913470993117,0.4165929203539823,0.30395771878072764,0.349594961993009,0.3391915885257727,0.46299202442117937,0.45466912479187327,0.47466590539073805,0.2656693226039303,0.23937054397707344,0.30062131686258203,0.2862042149426238,0.47712182339084575,0.49999999999999994,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-05-15 00:00:00+00:00,0.39369469026548676,0,0.31521632251720744,0.35475663716814165,0.363913470993117,0.3657817109144542,0.3521749986128836,0.32989790822837484,0.4684165645534606,0.46339074211220166,0.48049418867583227,0.2598415676926923,0.2246126480077856,0.2898101891631267,0.2851403320906698,0.6003731413524338,0.49999999999999994,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-05-16 00:00:00+00:00,0.3375860373647984,0,0.39369469026548676,0.31521632251720744,0.35475663716814165,0.45191740412979353,0.4348610109304777,0.358652832491816,0.4461976863894441,0.45829065754849285,0.4816318627894358,0.25525123569616326,0.23061764788080927,0.28654286526497985,0.28418163177290934,0.5133114184145509,0.49999999999999994,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-05-17 00:00:00+00:00,0.2677236971484759,0,0.3375860373647984,0.39369469026548676,0.31521632251720744,0.5007866273352999,0.4306996615435831,0.3550324585252178,0.4009048066059482,0.44612083681305115,0.478937483040883,0.20016508511823325,0.26949351584298303,0.29961885866498217,0.28315375042249613,0.4048066008114402,0.49999999999999994,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-05-18 00:00:00+00:00,0.26542527040314645,0,0.2677236971484759,0.3375860373647984,0.39369469026548676,0.4165929203539823,0.3947456028408145,0.502260999833546,0.37152725526868324,0.4371090241558071,0.46861079391280747,0.19584907900634824,0.3007027910663928,0.310213836476558,0.2820666076930616,0.40188482358453087,0.49999999999999994,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-05-19 00:00:00+00:00,0.25872664700098336,0,0.26542527040314645,0.2677236971484759,0.3375860373647984,0.363913470993117,0.41716140487155295,0.5602285967929866,0.35108550517970727,0.4252596000819375,0.45494598521165,0.21066114642060899,0.3293842679979671,0.30255421664637167,0.28088257731221145,0.3921487750558659,0.49999999999999994,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-05-20 00:00:00+00:00,0.1603244837758112,1,0.25872664700098336,0.26542527040314645,0.2677236971484759,0.35475663716814165,0.4011263385673861,0.3891693946623759,0.31330003606805645,0.40441543366475985,0.44433805738965293,0.30732604488290804,0.41808158131023104,0.36051600882354234,0.2797579793388931,0.2391192856174104,0.49999999999999994,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-05-21 00:00:00+00:00,0.026179941002949847,1,0.1603244837758112,0.25872664700098336,0.26542527040314645,0.31521632251720744,0.3430339011263386,0.353354047605837,0.2571294126639485,0.37473934943720466,0.4278424893722865,0.5163325167315326,0.5958132992007938,0.48603626885176177,0.27850587961071094,0.03033241592004049,0.5,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-05-22 00:00:00+00:00,0.22983038348082596,0,0.026179941002949847,0.1603244837758112,0.25872664700098336,0.39369469026548676,0.41280585917993673,0.3438522998390946,0.22528442409346172,0.3602151384796388,0.42353911337735184,0.428939176239029,0.6036072093978126,0.4985140655012782,0.2784539724576578,0.348501762131863,0.49999999999999994,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-05-23 00:00:00+00:00,0.21932153392330378,0,0.22983038348082596,0.026179941002949847,0.1603244837758112,0.3375860373647984,0.5100149808577928,0.35296565499639343,0.2023011897681375,0.3353660137928134,0.41816731299746746,0.3669561682943704,0.5771315961673472,0.5134242517936632,0.277797565032885,0.3324889058052285,0.49999999999999994,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-05-24 00:00:00+00:00,0.21873156342182887,0,0.21932153392330378,0.22983038348082596,0.026179941002949847,0.2677236971484759,0.5651667313987682,0.37377240193086614,0.19278017833384675,0.305232970392197,0.411701649556802,0.3485599624926691,0.49798796338235385,0.5281393243810418,0.27671811858644,0.33223129997396256,0.49999999999999994,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-05-25 00:00:00+00:00,0.19537856440511303,0,0.21873156342182887,0.21932153392330378,0.22983038348082596,0.26542527040314645,0.4701492537313433,0.49970870554291735,0.1791674728235555,0.2815997772980581,0.39747789661722166,0.3234739175218132,0.46142960796571375,0.5354471895138463,0.2751834797582773,0.29669389957881276,0.49999999999999994,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-05-26 00:00:00+00:00,0.2269665683382498,0,0.19537856440511303,0.21873156342182887,0.21932153392330378,0.25872664700098336,0.41069744215724346,0.5327775620041056,0.1729952968209949,0.26696920515365896,0.3833855768361072,0.30515584818804875,0.43604421446788033,0.52393626613619,0.2742226415841311,0.3466309241120258,0.49999999999999994,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-05-27 00:00:00+00:00,0.18924532940019667,1,0.2269665683382498,0.19537856440511303,0.21873156342182887,0.1603244837758112,0.4003634245131221,0.5345253287466015,0.1786157032196114,0.24928698611789546,0.36703557457489144,0.3022929054734327,0.41333870324961186,0.5156678579177291,0.27314174139534364,0.28836871247439766,0.49999999999999994,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-05-28 00:00:00+00:00,0.09502212389380538,1,0.18924532940019667,0.2269665683382498,0.19537856440511303,0.026179941002949847,0.35573988792098976,0.5251622926260889,0.19199432465550226,0.2257627804127338,0.3457455227930537,0.19026325645368622,0.4364788701864325,0.5348212423827431,0.2723149895737307,0.14168425929279482,0.49999999999999994,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-05-29 00:00:00+00:00,0.23485742379547692,0,0.09502212389380538,0.18924532940019667,0.2269665683382498,0.22983038348082596,0.4443072740387283,0.42534539199911225,0.19297126737417392,0.20879357525907483,0.3375797078509408,0.19306372224127905,0.3599445999847102,0.5324938820849688,0.2721870602475889,0.36021001817941584,0.49999999999999994,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-05-30 00:00:00+00:00,0.25304818092428727,0,0.23485742379547692,0.09502212389380538,0.18924532940019667,0.21932153392330378,0.3809854075348167,0.349594961993009,0.1995256214573884,0.19976206608575064,0.33431861093523896,0.21149658603441754,0.31776540268155695,0.533927966994146,0.27235381304570083,0.38852456559189436,0.49999999999999994,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-05-31 00:00:00+00:00,0.21660521140609634,0,0.25304818092428727,0.23485742379547692,0.09502212389380538,0.21873156342182887,0.3021417078177884,0.3521749986128836,0.1991123914076811,0.19430087872723734,0.3288309232543416,0.21101175654361476,0.30514486571143423,0.539049247592341,0.2752107588057635,0.3298368335194875,0.49999999999999994,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-06-01 00:00:00+00:00,0.24019174041297942,0,0.21660521140609634,0.25304818092428727,0.23485742379547692,0.19537856440511303,0.29954780003329073,0.4348610109304777,0.2078212744205823,0.19160508222638906,0.32048703758140373,0.2192121068534402,0.29663530155006634,0.5319078825444932,0.2774910819413807,0.3652803343008311,0.49999999999999994,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2017-06-02 00:00:00+00:00,0.2630530973451328,0,0.24019174041297942,0.21660521140609634,0.25304818092428727,0.2269665683382498,0.29198801531376584,0.4306996615435831,0.21483424220058156,0.19206729380373866,0.31366947245839394,0.235838310695102,0.2983476818125511,0.5226966511261872,0.2789287476038722,0.40010935811361864,0.49999999999999994,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
